bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,yr_built,yr_renovated,property_age,effective_age,price_per_sqft,city_encoded
0.2111111111111111,0.23043478260869565,0.10265957446808512,0.11337767097002553,0.1,3,0.10265957446808512,0.1,0.6526315789473685,1.0970208540218471,0.5473684210526316,0.15263157894736842,0.9624775305873938,0.3993148432218649
0.5444444444444444,0.5347826086956522,0.6292553191489362,0.10427355204083534,0.5,3,0.6292553191489362,0.1,0.9859649122807017,0.1,0.21403508771929824,0.21403508771929824,0.43186851491064815,0.6017967025060229
0.5444444444444444,0.6217391304347826,0.8287234042553191,0.10614113526705043,0.5,3,0.8287234042553191,0.1,0.9508771929824561,0.1,0.24912280701754386,0.24912280701754386,0.24697710228339512,0.34350038660334725
0.6555555555555556,0.6217391304347826,0.7436170212765957,0.11751243503045884,0.1,5,0.40053191489361706,0.7354679802955665,0.7403508771929824,0.1,0.45964912280701753,0.45964912280701753,0.37373153424235606,0.4185738907628075
0.5444444444444444,0.4043478260869565,0.6585106382978723,0.22216322956836007,0.5,3,0.6585106382978723,0.1,0.4245614035087719,1.0925521350546177,0.775438596491228,0.23157894736842105,0.40823201963778344,0.5068962498264088
0.3222222222222222,0.27391304347826084,0.19840425531914896,0.10655936213416793,0.1,4,0.19840425531914896,0.1,0.2929824561403509,0.1,0.9070175438596491,0.9070175438596491,0.7290855673889093,0.5387008909486395
0.5444444444444444,0.5347826086956522,0.6159574468085106,0.10273104938616592,0.30000000000000004,3,0.3978723404255319,0.5039408866995074,0.3368421052631579,1.1,0.8631578947368421,0.1,0.498168241355902,0.5387008909486395
0.43333333333333335,0.36086956521739133,0.32074468085106383,0.10387674882169937,0.1,4,0.32074468085106383,0.1,0.643859649122807,0.1,0.5561403508771929,0.5561403508771929,0.5393438609376913,0.687196689812866
0.3222222222222222,0.27391304347826084,0.23297872340425532,0.10437973881778723,0.30000000000000004,2,0.23297872340425532,0.1,0.15263157894736842,0.1,1.0473684210526315,1.0473684210526315,0.5101531863521048,0.5387008909486395
0.43333333333333335,0.4043478260869565,0.32074468085106383,0.10786806758695207,0.1,4,0.32074468085106383,0.1,0.6964912280701754,0.1,0.5035087719298246,0.5035087719298246,0.3456588933774024,0.3416907809520376
0.43333333333333335,0.4043478260869565,0.2914893617021277,0.10611225991542317,0.1,3,0.2914893617021277,0.1,0.6964912280701754,1.0915590863952334,0.5035087719298246,0.24912280701754386,0.5164895032799092,0.6017967025060229
0.3222222222222222,0.4478260869565217,0.3127659574468085,0.10116619162055926,0.30000000000000004,4,0.3127659574468085,0.1,0.3368421052631579,0.1,0.8631578947368421,0.8631578947368421,0.7983279502559708,0.5387008909486395
0.5444444444444444,0.6652173913043478,0.8074468085106383,0.1080431826226271,0.5,5,0.8074468085106383,0.1,0.8719298245614034,0.1,0.3280701754385965,0.3280701754385965,0.38238729124473225,0.5820569279693717
0.43333333333333335,0.27391304347826084,0.326063829787234,0.10387674882169937,0.1,3,0.326063829787234,0.1,0.10877192982456141,0.1,1.0912280701754387,1.0912280701754387,0.5152122478221345,0.5387008909486395
0.43333333333333335,0.4043478260869565,0.4909574468085106,0.10415711917137056,0.1,5,0.2781914893617021,0.49408866995073897,0.5561403508771929,1.0920556107249255,0.643859649122807,0.24035087719298245,0.3904536037618356,0.5387008909486395
0.5444444444444444,0.4478260869565217,0.4617021276595745,0.10302352875426145,0.1,5,0.2835106382978724,0.43004926108374386,0.31052631578947365,1.071201588877855,0.8894736842105263,0.6087719298245614,0.5333222240855567,0.5387008909486395
0.5444444444444444,0.4478260869565217,0.4803191489361702,0.10217217161273497,0.1,4,0.26755319148936174,0.49408866995073897,0.3017543859649123,0.1,0.8982456140350877,0.8982456140350877,0.3996898845227894,0.5387008909486395
0.43333333333333335,0.5347826086956522,0.7489361702127659,0.10657799139328229,0.5,3,0.7489361702127659,0.1,0.9859649122807017,0.1,0.21403508771929824,0.21403508771929824,0.41764865786767,0.687196689812866
0.2111111111111111,0.23043478260869565,0.11329787234042554,0.1056651576966784,0.1,3,0.11329787234042554,0.1,0.2929824561403509,1.0970208540218471,0.9070175438596491,0.15263157894736842,0.9922756763373729,0.5387008909486395
0.5444444444444444,0.491304347826087,0.5308510638297872,0.10369045623055571,0.30000000000000004,4,0.3792553191489362,0.38078817733990145,0.3807017543859649,1.0721946375372393,0.8192982456140351,0.5912280701754385,0.5377506334463357,0.5387008909486395
0.6555555555555556,0.5347826086956522,0.5893617021276596,0.10839900147171147,0.1,3,0.38989361702127656,0.4694581280788177,0.7666666666666666,0.1,0.43333333333333335,0.43333333333333335,0.37538664269346267,0.5146750953768113
0.5444444444444444,0.36086956521739133,0.4803191489361702,0.10242832392555748,0.30000000000000004,4,0.4803191489361702,0.1,0.3543859649122807,0.1,0.8456140350877193,0.8456140350877193,0.7469376096625453,0.5387008909486395
0.5444444444444444,0.5347826086956522,0.8473404255319149,0.12914827027329123,0.1,4,0.6372340425531915,0.48916256157635474,0.7842105263157895,1.0930486593843098,0.4157894736842105,0.22280701754385965,0.5628450400386181,0.687196689812866
0.5444444444444444,0.5782608695652174,0.5707446808510639,0.10901469848544124,0.5,3,0.5707446808510639,0.1,0.9157894736842105,0.1,0.28421052631578947,0.28421052631578947,0.3146769814765875,0.34350038660334725
0.6555555555555556,0.5347826086956522,0.6664893617021277,0.10833193613889976,0.1,3,0.3473404255319149,0.6911330049261084,0.7929824561403509,1.1,0.40701754385964917,0.1,0.2141388174807198,0.36019308947472817
0.43333333333333335,0.4478260869565217,0.25691489361702124,0.10814284915888896,0.1,3,0.25691489361702124,0.1,0.5298245614035088,1.0920556107249255,0.6701754385964912,0.24035087719298245,0.3836485493940507,0.5387008909486395
0.5444444444444444,0.5347826086956522,0.6797872340425531,0.11711935766314574,0.1,4,0.3473404255319149,0.7157635467980296,0.6350877192982456,1.093545183714002,0.5649122807017544,0.21403508771929824,0.33152808681313145,0.5055888954330559
0.43333333333333335,0.4043478260869565,0.4909574468085106,0.106205406210995,0.1,3,0.4909574468085106,0.1,0.6789473684210526,1.0746772591857001,0.5210526315789473,0.5473684210526316,0.28210812882211117,0.3416907809520376
0.5444444444444444,0.4478260869565217,0.7090425531914893,0.10303843216155294,0.30000000000000004,4,0.3952127659574468,0.6812807881773398,0.3017543859649123,0.1,0.8982456140350877,0.8982456140350877,0.5390033107005486,0.5387008909486395
0.6555555555555556,0.491304347826087,0.7409574468085106,0.10889919707893217,0.5,4,0.7409574468085106,0.1,0.7842105263157895,1.0930486593843098,0.4157894736842105,0.22280701754385965,0.49209557803628556,0.687196689812866
0.43333333333333335,0.4043478260869565,0.4723404255319149,0.10766594012556122,0.1,4,0.4723404255319149,0.1,0.6175438596491228,0.1,0.5824561403508772,0.5824561403508772,0.2783323063005866,0.34350038660334725
0.5444444444444444,0.27391304347826084,0.36329787234042554,0.10499450436856127,0.30000000000000004,3,0.36329787234042554,0.1,0.24912280701754386,1.0975173783515393,0.9508771929824561,0.14385964912280702,0.5974590093106652,0.5387008909486395
0.5444444444444444,0.5782608695652174,0.8712765957446809,0.11140296950390284,0.5,3,0.8712765957446809,0.1,1.1,0.1,0.1,0.1,0.38694425165174673,0.6017967025060229
0.3222222222222222,0.5347826086956522,0.3686170212765958,0.10040518638573745,0.5,3,0.3047872340425532,0.21822660098522167,1.0736842105263158,0.1,0.12631578947368421,0.12631578947368421,0.3670328442095515,0.5387008909486395
0.3222222222222222,0.36086956521739133,0.27287234042553193,0.1008262076417221,0.5,3,0.27287234042553193,0.1,1.012280701754386,1.0945382323733863,0.18771929824561404,0.19649122807017544,0.3688283539636935,0.5387008909486395
0.5444444444444444,0.5782608695652174,0.3313829787234043,0.10300769388401423,0.1,3,0.2143617021276596,0.31674876847290645,0.8631578947368421,1.0930486593843098,0.3368421052631579,0.22280701754385965,0.5247331572151209,0.5387008909486395
0.43333333333333335,0.27391304347826084,0.33670212765957447,0.10576389276998455,0.1,3,0.1930851063829787,0.36600985221674875,0.4859649122807017,0.1,0.7140350877192982,0.7140350877192982,0.4552279523634647,0.5387008909486395
0.3222222222222222,0.27391304347826084,0.3047872340425532,0.10101715754764433,0.30000000000000004,3,0.2702127659574468,0.16403940886699508,1.0385964912280703,0.1,0.16140350877192983,0.16140350877192983,0.36651461558781273,0.5387008909486395
0.6555555555555556,0.5782608695652174,0.5255319148936171,0.10443562659513032,0.1,3,0.35265957446808516,0.4201970443349754,0.8543859649122807,0.1,0.34561403508771926,0.34561403508771926,0.3622751108716685,0.5387008909486395
0.3222222222222222,0.27391304347826084,0.26489361702127656,0.13663071219657594,0.1,2,0.26489361702127656,0.1,0.49473684210526314,0.1,0.7052631578947368,0.7052631578947368,0.25111452386516653,0.3549422993490656
0.43333333333333335,0.5347826086956522,0.725,0.10540341660612158,0.5,3,0.725,0.1,1.0210526315789474,0.1,0.17894736842105263,0.17894736842105263,0.39563792097815986,0.5509454889686569
0.43333333333333335,0.7086956521739131,0.8047872340425531,0.10320795841949366,0.5,3,0.5547872340425531,0.5630541871921182,0.5736842105263158,1.0950347567030785,0.6263157894736842,0.18771929824561404,0.28408228815268755,0.5387008909486395
0.3222222222222222,0.36086956521739133,0.3473404255319149,0.10096685854803555,0.1,3,0.3473404255319149,0.1,0.4771929824561404,1.0940417080436942,0.7228070175438597,0.20526315789473684,0.8023927229582756,0.5387008909486395
0.5444444444444444,0.5347826086956522,0.650531914893617,0.10560088675273385,0.5,3,0.650531914893617,0.1,1.1,0.1,0.1,0.1,0.4381535101713997,0.5387008909486395
0.43333333333333335,0.27391304347826084,0.44042553191489364,0.10536708955084857,0.1,4,0.2622340425531915,0.43004926108374386,0.5736842105263158,1.0826216484607747,0.6263157894736842,0.40701754385964917,0.39234689903070363,0.5387008909486395
0.5444444444444444,0.27391304347826084,0.3606382978723405,0.11012407086570168,0.1,3,0.3606382978723405,0.1,0.6789473684210526,1.0746772591857001,0.5210526315789473,0.5473684210526316,0.28771507460453477,0.4185738907628075
0.5444444444444444,0.5782608695652174,0.7861702127659574,0.11388066096611338,0.1,4,0.5654255319148936,0.5088669950738917,0.7491228070175439,0.1,0.4508771929824561,0.4508771929824561,0.27157671312174386,0.3549422993490656
0.43333333333333335,0.5347826086956522,0.45904255319148934,0.10282978445947205,0.5,3,0.45904255319148934,0.1,0.9070175438596491,0.1,0.2929824561403509,0.2929824561403509,0.28861186789536164,0.3549422993490656
0.43333333333333335,0.4043478260869565,0.5468085106382978,0.1146006818308836,0.1,2,0.5468085106382978,0.1,0.7403508771929824,0.1,0.45964912280701753,0.45964912280701753,0.49935329577313403,0.8090840653514598
0.5444444444444444,0.5347826086956522,0.7781914893617021,0.10863093574768531,0.5,4,0.7781914893617021,0.1,0.8894736842105263,0.1,0.31052631578947365,0.31052631578947365,0.4074972708384689,0.5820569279693717
0.6555555555555556,0.5782608695652174,0.6718085106382978,0.1144022802213156,0.1,4,0.41914893617021276,0.5679802955665024,0.6263157894736842,1.093545183714002,0.5736842105263158,0.21403508771929824,0.37893050965030395,0.8090840653514598
0.43333333333333335,0.4043478260869565,0.5840425531914893,0.1111663779131504,0.5,4,0.5840425531914893,0.1,0.7842105263157895,1.0930486593843098,0.4157894736842105,0.22280701754385965,0.29736658969676544,0.3549422993490656
0.5444444444444444,0.5347826086956522,0.5202127659574468,0.10184336518936643,0.30000000000000004,4,0.33404255319148934,0.44482758620689655,0.18771929824561404,0.1,1.012280701754386,1.012280701754386,0.4480606796802169,0.5387008909486395
0.43333333333333335,0.4043478260869565,0.5015957446808511,0.10988375342312637,0.1,3,0.3553191489361702,0.370935960591133,0.8456140350877193,0.1,0.3543859649122807,0.3543859649122807,0.2659465076847345,0.34350038660334725
0.43333333333333335,0.36086956521739133,0.39255319148936174,0.11321093910095197,0.1,4,0.39255319148936174,0.1,0.6087719298245614,1.0791459781529296,0.5912280701754385,0.46842105263157896,0.33044061546763404,0.3549422993490656
0.43333333333333335,0.27391304347826084,0.3074468085106383,0.11039885243763856,0.1,4,0.3074468085106383,0.1,0.3807017543859649,1.0721946375372393,0.8192982456140351,0.5912280701754385,0.49582302128406963,0.5387008909486395
0.43333333333333335,0.5347826086956522,0.6079787234042553,0.10502337972018853,0.5,3,0.6079787234042553,0.1,1.0736842105263158,0.1,0.12631578947368421,0.12631578947368421,0.3337366552628358,0.4351032738133298
0.43333333333333335,0.36086956521739133,0.475,0.12159224277650478,0.1,3,0.475,0.1,0.5649122807017544,0.1,0.6350877192982456,0.6350877192982456,0.2742006296756304,0.5387008909486395
0.43333333333333335,0.5347826086956522,0.45904255319148934,0.10756068481156505,0.1,3,0.26755319148936174,0.454679802955665,0.8280701754385965,1.0975173783515393,0.37192982456140355,0.14385964912280702,0.30366131745936853,0.3416907809520376
0.5444444444444444,0.5347826086956522,0.5441489361702128,0.10455019653868367,0.5,3,0.5441489361702128,0.1,0.968421052631579,0.1,0.23157894736842105,0.23157894736842105,0.3162083342334363,0.3993148432218649
0.5444444444444444,0.491304347826087,0.6664893617021277,0.10732316175785689,0.1,4,0.4271276595744681,0.5433497536945813,0.7842105263157895,1.0930486593843098,0.4157894736842105,0.22280701754385965,0.4375247888358428,0.687196689812866
0.43333333333333335,0.4478260869565217,0.4829787234042553,0.10319119208629074,0.30000000000000004,3,0.4829787234042553,0.1,0.3192982456140351,1.0940417080436942,0.8807017543859649,0.20526315789473684,0.49930568941064757,0.5387008909486395
0.3222222222222222,0.27391304347826084,0.549468085106383,0.10722815253637363,0.1,3,0.33670212765957447,0.49408866995073897,0.643859649122807,1.0945382323733863,0.5561403508771929,0.19649122807017544,0.2645065943116708,0.5387008909486395
0.5444444444444444,0.5782608695652174,0.775531914893617,0.10528139495892248,0.1,3,0.43776595744680846,0.725615763546798,0.8456140350877193,0.1,0.3543859649122807,0.3543859649122807,0.3315555538728888,0.5146750953768113
0.5444444444444444,0.4043478260869565,0.6,0.11199444848078392,0.1,4,0.573404255319149,0.14926108374384237,0.4508771929824561,1.093545183714002,0.7491228070175439,0.21403508771929824,0.29778022605786103,0.3549422993490656
0.5444444444444444,0.4478260869565217,0.5069148936170212,0.17101380428100377,0.1,3,0.5069148936170212,0.1,1.012280701754386,1.0945382323733863,0.18771929824561404,0.19649122807017544,0.36532268975781357,0.3549422993490656
0.43333333333333335,0.6217391304347826,0.5547872340425531,0.10920564839136349,0.30000000000000004,3,0.5547872340425531,0.1,1.012280701754386,1.0945382323733863,0.18771929824561404,0.19649122807017544,0.6286236899347439,0.6017967025060229
0.5444444444444444,0.4043478260869565,0.48404255319148937,0.10406304141284302,0.1,4,0.2526595744680851,0.5285714285714286,0.5473684210526316,1.0925521350546177,0.6526315789473685,0.23157894736842105,0.4834140226523943,0.5387008909486395
0.43333333333333335,0.4043478260869565,0.3765957446808511,0.1069505765755696,0.5,3,0.3765957446808511,0.1,0.8456140350877193,0.1,0.3543859649122807,0.3543859649122807,0.33986112521910805,0.3908569015780534
0.3222222222222222,0.36086956521739133,0.3101063829787234,0.1007451703645746,0.5,3,0.3101063829787234,0.1,0.9859649122807017,0.1,0.21403508771929824,0.21403508771929824,0.48467967632048836,0.5387008909486395
0.43333333333333335,0.4043478260869565,0.4430851063829787,0.10522737010749084,0.1,3,0.2223404255319149,0.5088669950738917,0.8017543859649122,0.1,0.39824561403508774,0.39824561403508774,0.4220181497197014,0.5387008909486395
0.3222222222222222,0.5347826086956522,0.576063829787234,0.10460422139011533,0.1,3,0.576063829787234,0.1,0.9947368421052631,0.1,0.20526315789473684,0.20526315789473684,0.5361985011085268,0.6450221426391813
0.43333333333333335,0.5347826086956522,0.49627659574468086,0.10288008345908084,0.5,3,0.49627659574468086,0.1,1.0824561403508772,1.0493545183714001,0.11754385964912281,0.9947368421052631,0.3126003498671216,0.4351032738133298
0.6555555555555556,0.5347826086956522,0.823404255319149,0.12107621229903687,0.1,3,0.7968085106382978,0.14926108374384237,0.6,1.0930486593843098,0.6,0.22280701754385965,0.2878127945215574,0.5146750953768113
0.43333333333333335,0.5347826086956522,0.5414893617021277,0.10201848022504145,0.5,3,0.45904255319148934,0.25270935960591134,0.9859649122807017,0.1,0.21403508771929824,0.21403508771929824,0.40167936335069443,0.5820569279693717
0.3222222222222222,0.27391304347826084,0.19840425531914896,0.10498984705378267,0.1,4,0.19840425531914896,0.1,0.5298245614035088,1.0856007944389274,0.6701754385964912,0.3543859649122807,0.6459052515607786,0.5387008909486395
0.43333333333333335,0.491304347826087,0.5867021276595745,0.11516701130796028,0.5,3,0.5867021276595745,0.1,0.8631578947368421,1.0930486593843098,0.3368421052631579,0.22280701754385965,0.3396421059660134,0.3908569015780534
0.43333333333333335,0.491304347826087,0.5840425531914893,0.10606475530468154,0.1,4,0.3313829787234043,0.5679802955665024,0.6526315789473685,0.1,0.5473684210526316,0.5473684210526316,0.4214264752983632,0.4185738907628075
0.43333333333333335,0.5347826086956522,0.3393617021276596,0.10841763073082585,0.5,3,0.3393617021276596,0.1,0.9157894736842105,0.1,0.28421052631578947,0.28421052631578947,0.38598899430630296,0.4429922138562949
0.5444444444444444,0.5782608695652174,0.7196808510638297,0.10499450436856127,0.5,4,0.5601063829787234,0.39556650246305425,0.18771929824561404,0.1,1.012280701754386,1.012280701754386,0.463351967465078,0.5387008909486395
0.43333333333333335,0.5347826086956522,0.8632978723404255,0.1302846550792675,0.5,3,0.8632978723404255,0.1,0.9333333333333333,0.1,0.26666666666666666,0.26666666666666666,0.3397183571133871,0.3416907809520376
0.5444444444444444,0.491304347826087,0.5281914893617021,0.1134577767842173,0.5,3,0.5281914893617021,0.1,0.8105263157894737,1.099503475670308,0.3894736842105263,0.10877192982456141,0.4501300185104812,0.6745878957174969
0.43333333333333335,0.27391304347826084,0.37393617021276593,0.10626129398833808,0.1,4,0.37393617021276593,0.1,0.6964912280701754,0.1,0.5035087719298246,0.5035087719298246,0.23027548397250933,0.34350038660334725
0.6555555555555556,0.6217391304347826,0.5175531914893617,0.10532517371784125,0.1,3,0.32074468085106383,0.4645320197044335,1.0385964912280703,0.1,0.16140350877192983,0.16140350877192983,0.2965350526821918,0.5387008909486395
0.43333333333333335,0.4478260869565217,0.7861702127659574,0.11076584884219155,0.5,4,0.6159574468085106,0.41527093596059117,0.2578947368421053,1.0801390268123139,0.9421052631578947,0.4508771929824561,0.314413315323951,0.3993148432218649
0.43333333333333335,0.4043478260869565,0.2702127659574468,0.10834777100914697,0.1,5,0.2702127659574468,0.1,0.7052631578947368,0.1,0.49473684210526314,0.49473684210526314,0.3958407115041288,0.31819695715279883
0.3222222222222222,0.4478260869565217,0.4537234042553192,0.10235939566683433,0.1,5,0.2276595744680851,0.5187192118226601,0.3368421052631579,0.1,0.8631578947368421,0.8631578947368421,0.23747812749778574,0.34350038660334725
0.5444444444444444,0.7086956521739131,0.7914893617021277,0.11289889901078634,0.5,3,0.6239361702127659,0.41034482758620694,0.9508771929824561,0.1,0.24912280701754386,0.24912280701754386,0.5004557757771125,0.8090840653514598
0.43333333333333335,0.4043478260869565,0.326063829787234,0.10615883306320908,0.1,3,0.326063829787234,0.1,0.643859649122807,1.0945382323733863,0.5561403508771929,0.19649122807017544,0.3659675020920754,0.4429922138562949
0.43333333333333335,0.27391304347826084,0.32074468085106383,0.10733620223923696,0.1,3,0.32074468085106383,0.1,0.6175438596491228,1.087586891757696,0.5824561403508772,0.3192982456140351,0.2733030358673032,0.3600719371972105
0.5444444444444444,0.4478260869565217,0.6292553191489362,0.10499450436856127,0.1,5,0.33670212765957447,0.641871921182266,0.4421052631578948,0.1,0.7578947368421053,0.7578947368421053,0.5067174166080533,0.5387008909486395
0.3222222222222222,0.27391304347826084,0.2143617021276596,0.10546023584642039,0.1,4,0.2143617021276596,0.1,0.5649122807017544,1.0846077457795433,0.6350877192982456,0.37192982456140355,0.5874678663239075,0.4372677054352565
0.3222222222222222,0.4043478260869565,0.32340425531914896,0.10639821904282867,0.1,3,0.32340425531914896,0.1,0.8192982456140351,0.1,0.3807017543859649,0.3807017543859649,0.4710297648133591,0.6017967025060229
0.3222222222222222,0.27391304347826084,0.326063829787234,0.11540080850984558,0.1,4,0.326063829787234,0.1,0.512280701754386,1.087090367428004,0.6877192982456141,0.3280701754385965,0.49850574643444134,0.6017967025060229
0.3222222222222222,0.4043478260869565,0.40053191489361706,0.10573967473313586,0.1,4,0.24361702127659576,0.3906403940886699,0.46842105263157896,1.0841112214498512,0.731578947368421,0.3807017543859649,0.48227445219733134,0.5387008909486395
0.5444444444444444,0.5782608695652174,0.5601063829787234,0.10357868067586953,0.30000000000000004,4,0.475,0.2576354679802956,0.34561403508771926,0.1,0.8543859649122807,0.8543859649122807,0.5257559064757008,0.5387008909486395
0.5444444444444444,0.4478260869565217,0.4457446808510639,0.10870824717300993,0.1,3,0.4457446808510639,0.1,0.6877192982456141,1.0985104270109236,0.512280701754386,0.12631578947368421,0.25296619394336556,0.34350038660334725
0.43333333333333335,0.5347826086956522,0.4138297872340425,0.1027301179232102,0.5,3,0.4138297872340425,0.1,1.0736842105263158,0.1,0.12631578947368421,0.12631578947368421,0.3134623813867532,0.34350038660334725
0.43333333333333335,0.5347826086956522,0.4430851063829787,0.10312226382756759,0.5,3,0.4430851063829787,0.1,1.056140350877193,0.1,0.14385964912280702,0.14385964912280702,0.35203199872571445,0.5387008909486395
0.43333333333333335,0.5347826086956522,0.5547872340425531,0.10390282978445947,0.5,3,0.5547872340425531,0.1,0.9947368421052631,0.1,0.20526315789473684,0.20526315789473684,0.27585948755614564,0.31819695715279883
0.5444444444444444,0.5347826086956522,0.8446808510638297,0.10734458540583841,0.5,3,0.8446808510638297,0.1,1.0473684210526315,0.1,0.15263157894736842,0.15263157894736842,0.43789856474407174,0.6017967025060229
0.43333333333333335,0.4478260869565217,0.37393617021276593,0.10628364909927533,0.1,3,0.3074468085106383,0.2231527093596059,0.7929824561403509,1.1,0.40701754385964917,0.1,0.30478988510571325,0.4185738907628075
0.5444444444444444,0.4043478260869565,0.45904255319148934,0.1087371225246372,0.1,5,0.45904255319148934,0.1,0.6263157894736842,0.1,0.5736842105263158,0.5736842105263158,0.28272638761967395,0.31819695715279883
0.43333333333333335,0.36086956521739133,0.38989361702127656,0.10751876897855772,0.1,3,0.38989361702127656,0.1,0.5824561403508772,1.0955312810327706,0.6175438596491228,0.17894736842105263,0.3888371004985436,0.3993148432218649
0.5444444444444444,0.4478260869565217,0.5547872340425531,0.11198979116600533,0.1,3,0.2781914893617021,0.6123152709359606,0.5385964912280702,1.0955312810327706,0.6614035087719298,0.17894736842105263,0.248422271815588,0.5387008909486395
0.5444444444444444,0.5347826086956522,0.8180851063829787,0.10693753609418954,0.5,3,0.8180851063829787,0.1,1.0210526315789474,0.1,0.17894736842105263,0.17894736842105263,0.4423102273909908,0.6242858911115271
0.43333333333333335,0.5347826086956522,0.5973404255319149,0.10946552655600887,0.5,3,0.5973404255319149,0.1,0.9421052631578947,0.1,0.2578947368421053,0.2578947368421053,0.3229880384030219,0.48187552894997043
0.43333333333333335,0.4043478260869565,0.31542553191489364,0.10320609549358223,0.1,4,0.20372340425531915,0.30689655172413793,0.34561403508771926,0.1,0.8543859649122807,0.8543859649122807,0.6045967495969674,0.5387008909486395
0.43333333333333335,0.5347826086956522,0.6558510638297872,0.150529070958848,0.5,4,0.6558510638297872,0.1,0.8017543859649122,0.1,0.39824561403508774,0.39824561403508774,0.37363709920610044,0.4185738907628075
0.43333333333333335,0.4478260869565217,0.5069148936170212,0.1069505765755696,0.1,4,0.2542553191489362,0.5679802955665024,0.4508771929824561,1.093545183714002,0.7491228070175439,0.21403508771929824,0.458650482246748,0.5387008909486395
0.43333333333333335,0.4043478260869565,0.6292553191489362,0.10619702304439353,0.1,4,0.36329787234042554,0.5926108374384237,0.5210526315789473,0.1,0.6789473684210526,0.6789473684210526,0.4405049266449641,0.5387008909486395
0.43333333333333335,0.5347826086956522,0.4936170212765958,0.10368766184168857,0.5,3,0.4936170212765958,0.1,1.0035087719298246,0.1,0.19649122807017544,0.19649122807017544,0.2729709878810136,0.31819695715279883
0.5444444444444444,0.36086956521739133,0.3074468085106383,0.1081242198997746,0.30000000000000004,3,0.3074468085106383,0.1,0.7140350877192982,1.1,0.4859649122807017,0.1,0.48105350556451487,0.6017967025060229
0.3222222222222222,0.4478260869565217,0.37127659574468086,0.10061849140259692,0.5,3,0.37127659574468086,0.1,0.8543859649122807,0.1,0.34561403508771926,0.34561403508771926,0.26916514529837754,0.3416907809520376
0.43333333333333335,0.5347826086956522,0.6930851063829787,0.10612157454498035,0.5,3,0.6930851063829787,0.1,0.8807017543859649,0.1,0.3192982456140351,0.3192982456140351,0.334653521285912,0.4185738907628075
0.5444444444444444,0.5782608695652174,0.6797872340425531,0.1074461148680117,0.1,3,0.4537234042553192,0.5187192118226601,0.731578947368421,1.0940417080436942,0.46842105263157896,0.20526315789473684,0.45461896840998617,0.6017967025060229
0.43333333333333335,0.27391304347826084,0.2968085106382979,0.11072300154622851,0.1,4,0.2968085106382979,0.1,0.6,1.093545183714002,0.6,0.21403508771929824,0.5956543028522463,0.687196689812866
0.5444444444444444,0.5347826086956522,0.6292553191489362,0.10872035619143428,0.1,3,0.5281914893617021,0.28719211822660096,0.775438596491228,1.0950347567030785,0.4245614035087719,0.18771929824561404,0.4508686207261433,0.5387008909486395
0.43333333333333335,0.4043478260869565,0.46702127659574466,0.10996851655209673,0.1,4,0.3473404255319149,0.3216748768472907,0.8631578947368421,0.1,0.3368421052631579,0.3368421052631579,0.4678841613766329,0.6745878957174969
0.43333333333333335,0.5347826086956522,0.6877659574468085,0.11160416550233798,0.5,3,0.6877659574468085,0.1,0.8543859649122807,0.1,0.34561403508771926,0.34561403508771926,0.5087972966432941,0.6450221426391813
0.6555555555555556,0.6217391304347826,0.8872340425531915,0.11722088712531903,0.5,4,0.6957446808510638,0.454679802955665,0.775438596491228,0.1,0.4245614035087719,0.4245614035087719,0.4743964309515648,0.8090840653514598
0.2111111111111111,0.23043478260869565,0.1,0.10108329141750033,0.1,5,0.1,0.1,0.3017543859649123,0.1,0.8982456140350877,0.8982456140350877,1.1,0.5387008909486395
0.43333333333333335,0.5347826086956522,0.5175531914893617,0.10399504461707558,0.5,3,0.5175531914893617,0.1,1.012280701754386,1.0945382323733863,0.18771929824561404,0.19649122807017544,0.32104940351567973,0.4185738907628075
0.43333333333333335,0.5782608695652174,0.4164893617021277,0.10629110080292108,0.1,5,0.27553191489361706,0.3610837438423645,0.731578947368421,0.1,0.46842105263157896,0.46842105263157896,0.46966204318389404,0.6017967025060229
0.43333333333333335,0.5347826086956522,0.44840425531914896,0.10135807298943722,0.5,3,0.3686170212765958,0.2477832512315271,1.0473684210526315,0.1,0.15263157894736842,0.15263157894736842,0.5053739747827152,0.5387008909486395
0.43333333333333335,0.5782608695652174,0.4936170212765958,0.11520333836323329,0.1,4,0.4936170212765958,0.1,0.5649122807017544,1.0846077457795433,0.6350877192982456,0.37192982456140355,0.5601542416452442,0.5387008909486395
0.43333333333333335,0.4478260869565217,0.3952127659574468,0.1030160770506157,0.1,5,0.23031914893617023,0.4054187192118227,0.34561403508771926,1.0781529294935452,0.8543859649122807,0.4859649122807017,0.6951156812339332,0.5387008909486395
0.5444444444444444,0.5347826086956522,0.8047872340425531,0.10713873209262469,0.5,4,0.8047872340425531,0.1,0.9245614035087719,0.1,0.27543859649122804,0.27543859649122804,0.3068788563451394,0.31819695715279883
0.43333333333333335,0.4043478260869565,0.35265957446808516,0.1051854542744835,0.1,5,0.35265957446808516,0.1,0.5210526315789473,1.0856007944389274,0.6789473684210526,0.3543859649122807,0.40861126876551046,0.4372677054352565
